Customer_ID,Recency,Frequency,Monetary,RFM_Category
18802,"2020-11-30 00:00:00",14,106.01999999999998,"Low Value Customers"
18806,"2020-12-15 00:00:00",6,169.04,"Low Value Customers"
18808,"2020-10-21 00:00:00",5,83.99,"Low Value Customers"
18817,"2020-12-29 00:00:00",30,414.7,"Low Value Customers"
18818,"2020-12-15 00:00:00",13,142.5,"Low Value Customers"
18824,"2020-12-30 00:00:00",16,415.67999999999995,"Low Value Customers"
18825,"2020-12-31 00:00:00",8,120.79,"Low Value Customers"
18827,"2020-12-27 00:00:00",10,82.44999999999999,"Low Value Customers"
18830,"2020-12-15 00:00:00",20,157.90000000000006,"Low Value Customers"
18832,"2020-12-19 00:00:00",5,73.80999999999999,"Low Value Customers"
18834,"2020-11-21 00:00:00",14,811.21,"Low Value Customers"
18835,"2020-12-30 00:00:00",10,693.3199999999998,"Low Value Customers"
18837,"2020-12-23 00:00:00",6,97.37,"Low Value Customers"
18838,"2020-08-04 00:00:00",5,12.850000000000001,"Low Value Customers"
18840,"2020-12-15 00:00:00",6,63.940000000000005,"Low Value Customers"
18841,"2020-11-26 00:00:00",5,63.89,"Low Value Customers"
18842,"2020-12-16 00:00:00",6,225.71000000000004,"Low Value Customers"
18845,"2020-12-28 00:00:00",22,856.19,"Low Value Customers"
18846,"2020-12-17 00:00:00",12,257.36000000000007,"Low Value Customers"
18848,"2020-12-08 00:00:00",7,71.54,"Low Value Customers"
18849,"2020-11-25 00:00:00",9,591.07,"Low Value Customers"
18851,"2020-12-17 00:00:00",13,1339.47,"Low Value Customers"
18854,"2020-12-27 00:00:00",8,119.88,"Low Value Customers"
18855,"2020-12-14 00:00:00",6,180.78,"Low Value Customers"
18856,"2020-12-06 00:00:00",6,103.96000000000001,"Low Value Customers"
18857,"2020-12-09 00:00:00",13,538.8300000000002,"Low Value Customers"
18858,"2020-12-28 00:00:00",11,84.89000000000001,"Low Value Customers"
18859,"2020-11-22 00:00:00",16,498.66,"Low Value Customers"
18865,"2020-12-23 00:00:00",15,310.21999999999997,"Low Value Customers"
18867,"2020-10-13 00:00:00",5,38.72,"Low Value Customers"
18870,"2020-12-15 00:00:00",7,111.13,"Low Value Customers"
18871,"2020-12-19 00:00:00",10,535.3100000000001,"Low Value Customers"
18877,"2020-12-15 00:00:00",11,499.20000000000005,"Low Value Customers"
18880,"2020-12-19 00:00:00",8,184.43,"Low Value Customers"
18883,"2020-11-18 00:00:00",8,85.16999999999999,"Low Value Customers"
18884,"2020-11-24 00:00:00",5,132.3,"Low Value Customers"
18885,"2020-12-22 00:00:00",8,78.77000000000001,"Low Value Customers"
18887,"2020-12-30 00:00:00",19,1427.3899999999999,"Low Value Customers"
18893,"2020-12-09 00:00:00",8,227.72,"Low Value Customers"
18901,"2020-11-28 00:00:00",11,304.25,"Low Value Customers"
18902,"2020-12-05 00:00:00",8,81.32000000000001,"Low Value Customers"
18903,"2020-10-06 00:00:00",7,241.91,"Low Value Customers"
18904,"2020-10-20 00:00:00",7,489.64,"Low Value Customers"
18909,"2020-11-08 00:00:00",8,142.69000000000003,"Low Value Customers"
18915,"2020-12-07 00:00:00",12,715.81,"Low Value Customers"
18917,"2020-12-16 00:00:00",5,63.43000000000001,"Low Value Customers"
18919,"2020-11-13 00:00:00",6,73.24,"Low Value Customers"
18920,"2020-10-18 00:00:00",10,106.48,"Low Value Customers"
18922,"2020-12-31 00:00:00",14,2130.83,"Low Value Customers"
18923,"2020-12-08 00:00:00",5,52.55,"Low Value Customers"
18924,"2020-12-02 00:00:00",12,666.51,"Low Value Customers"
18926,"2020-09-01 00:00:00",5,41.93000000000001,"Low Value Customers"
18927,"2020-12-19 00:00:00",8,122.81,"Low Value Customers"
18928,"2020-11-24 00:00:00",5,69.74000000000001,"Low Value Customers"
18935,"2020-12-19 00:00:00",10,136.92999999999998,"Low Value Customers"
18937,"2020-10-03 00:00:00",6,96.02999999999999,"Low Value Customers"
18940,"2020-11-10 00:00:00",7,151.37,"Low Value Customers"
18941,"2020-09-23 00:00:00",5,159.47,"Low Value Customers"
18944,"2020-11-08 00:00:00",12,338.1500000000001,"Low Value Customers"
18948,"2020-12-21 00:00:00",8,43.14,"Low Value Customers"
18949,"2020-12-15 00:00:00",7,213.52,"Low Value Customers"
18957,"2020-08-28 00:00:00",5,147.04,"Low Value Customers"
18958,"2020-11-21 00:00:00",12,1452.9899999999998,"Low Value Customers"
18960,"2020-12-22 00:00:00",9,152.70000000000002,"Low Value Customers"
18965,"2020-12-18 00:00:00",11,131.89999999999998,"Low Value Customers"
18966,"2020-12-17 00:00:00",8,155.01000000000002,"Low Value Customers"
18968,"2020-12-09 00:00:00",9,205.60999999999999,"Low Value Customers"
18969,"2020-09-16 00:00:00",6,97.05,"Low Value Customers"
18971,"2020-12-24 00:00:00",15,264.37,"Low Value Customers"
18974,"2020-12-23 00:00:00",10,131.24,"Low Value Customers"
18975,"2020-11-09 00:00:00",7,197.66,"Low Value Customers"
18976,"2020-12-30 00:00:00",16,174.42,"Low Value Customers"
18977,"2020-12-30 00:00:00",13,170.70999999999998,"Low Value Customers"
18978,"2020-11-19 00:00:00",5,23.490000000000002,"Low Value Customers"
18979,"2020-12-21 00:00:00",12,223.87,"Low Value Customers"
18983,"2020-10-08 00:00:00",11,208.19000000000003,"Low Value Customers"
18987,"2020-12-23 00:00:00",7,133.42,"Low Value Customers"
18989,"2020-12-13 00:00:00",8,140.32999999999998,"Low Value Customers"
18990,"2020-12-09 00:00:00",7,316.10999999999996,"Low Value Customers"
18991,"2020-10-10 00:00:00",8,124.13,"Low Value Customers"
18992,"2020-12-30 00:00:00",11,267.22999999999996,"Low Value Customers"
18993,"2020-11-12 00:00:00",7,279.95,"Low Value Customers"
18995,"2020-11-02 00:00:00",9,596.6,"Low Value Customers"
18998,"2020-12-28 00:00:00",20,211.5,"Low Value Customers"
19001,"2020-12-13 00:00:00",9,575.7300000000001,"Low Value Customers"
19004,"2020-12-08 00:00:00",5,332.38000000000005,"Low Value Customers"
19093,"2020-12-11 00:00:00",5,75.27,"Low Value Customers"
19127,"2020-12-15 00:00:00",6,110.85000000000001,"Low Value Customers"
19177,"2020-12-26 00:00:00",7,149.76,"Low Value Customers"
19179,"2020-09-25 00:00:00",5,90.33000000000001,"Low Value Customers"
19186,"2020-12-07 00:00:00",5,40.410000000000004,"Low Value Customers"
19198,"2020-11-09 00:00:00",11,221.59,"Low Value Customers"
19208,"2020-12-19 00:00:00",6,82.45000000000002,"Low Value Customers"
19214,"2020-08-04 00:00:00",5,41.17,"Low Value Customers"
10269,"2020-11-23 00:00:00",5,206.75,"Low Value Customers"
10145,"2020-12-17 00:00:00",8,927.8800000000001,"Low Value Customers"
10146,"2020-10-10 00:00:00",5,51.629999999999995,"Low Value Customers"
10246,"2020-12-29 00:00:00",5,61.65,"Low Value Customers"
10319,"2020-11-24 00:00:00",7,322.39,"Low Value Customers"
10149,"2020-12-17 00:00:00",10,106.82000000000001,"Low Value Customers"
10058,"2020-12-27 00:00:00",7,410.02,"Low Value Customers"
10314,"2020-12-29 00:00:00",6,58.029999999999994,"Low Value Customers"
10151,"2020-12-10 00:00:00",6,76.52999999999999,"Low Value Customers"
10248,"2020-12-09 00:00:00",10,211.99,"Low Value Customers"
10153,"2020-09-16 00:00:00",5,66.58999999999999,"Low Value Customers"
10271,"2020-12-29 00:00:00",17,379.0700000000001,"Low Value Customers"
10155,"2020-09-03 00:00:00",6,76.43,"Low Value Customers"
10065,"2020-12-09 00:00:00",7,66.74,"Low Value Customers"
10066,"2020-10-07 00:00:00",11,745.8100000000002,"Low Value Customers"
9935,"2020-11-04 00:00:00",6,590.04,"Low Value Customers"
10067,"2020-12-21 00:00:00",7,99.83999999999999,"Low Value Customers"
9797,"2020-12-16 00:00:00",7,462.6400000000001,"Low Value Customers"
10068,"2020-11-15 00:00:00",5,202.6,"Low Value Customers"
10069,"2020-12-15 00:00:00",5,186.42000000000002,"Low Value Customers"
10070,"2020-11-30 00:00:00",9,319.4700000000001,"Low Value Customers"
10156,"2020-12-02 00:00:00",10,163.45,"Low Value Customers"
10157,"2020-10-24 00:00:00",5,469.42000000000013,"Low Value Customers"
9942,"2020-08-21 00:00:00",8,44.95,"Low Value Customers"
9943,"2020-10-05 00:00:00",8,46.88000000000001,"Low Value Customers"
10212,"2020-11-11 00:00:00",6,84.11999999999999,"Low Value Customers"
10074,"2020-12-29 00:00:00",7,78.82000000000001,"Low Value Customers"
10272,"2020-12-19 00:00:00",6,202.08,"Low Value Customers"
10160,"2020-11-26 00:00:00",6,205.14999999999998,"Low Value Customers"
9948,"2020-10-28 00:00:00",5,165.75,"Low Value Customers"
9949,"2020-11-03 00:00:00",5,65.00999999999999,"Low Value Customers"
10077,"2020-12-22 00:00:00",5,39.22,"Low Value Customers"
10251,"2020-12-08 00:00:00",21,652.7699999999999,"Low Value Customers"
9952,"2020-11-07 00:00:00",8,144.31,"Low Value Customers"
10079,"2020-12-08 00:00:00",18,1467.6499999999996,"Low Value Customers"
10306,"2020-09-30 00:00:00",5,184.47,"Low Value Customers"
10081,"2020-10-08 00:00:00",5,39.22,"Low Value Customers"
9956,"2020-11-03 00:00:00",9,217.01,"Low Value Customers"
9957,"2020-11-27 00:00:00",6,75.46000000000001,"Low Value Customers"
10253,"2020-12-30 00:00:00",5,124.56999999999998,"Low Value Customers"
10297,"2020-12-20 00:00:00",11,329.03,"Low Value Customers"
10165,"2020-12-30 00:00:00",9,213.23000000000002,"Low Value Customers"
10085,"2020-12-17 00:00:00",10,160.79999999999998,"Low Value Customers"
10086,"2020-12-20 00:00:00",10,249.63,"Low Value Customers"
10087,"2020-12-30 00:00:00",5,75.52000000000001,"Low Value Customers"
10088,"2020-11-06 00:00:00",7,106.39999999999999,"Low Value Customers"
10089,"2020-12-01 00:00:00",9,97.03000000000002,"Low Value Customers"
10166,"2020-12-17 00:00:00",5,78.25,"Low Value Customers"
10255,"2020-12-06 00:00:00",6,141.35999999999999,"Low Value Customers"
10292,"2020-11-16 00:00:00",6,197.03,"Low Value Customers"
10220,"2020-12-16 00:00:00",12,161.54999999999998,"Low Value Customers"
9970,"2020-09-19 00:00:00",5,112.49000000000002,"Low Value Customers"
10170,"2020-12-31 00:00:00",7,428.65999999999997,"Low Value Customers"
9833,"2020-09-20 00:00:00",7,187.50000000000003,"Low Value Customers"
9972,"2020-11-21 00:00:00",10,313.70000000000005,"Low Value Customers"
10171,"2020-12-06 00:00:00",12,61.49000000000001,"Low Value Customers"
10221,"2020-12-31 00:00:00",15,328.3400000000001,"Low Value Customers"
9975,"2020-10-03 00:00:00",6,127.12000000000002,"Low Value Customers"
10222,"2020-12-30 00:00:00",16,221.05,"Low Value Customers"
10223,"2020-11-30 00:00:00",5,98.56000000000002,"Low Value Customers"
10175,"2020-12-29 00:00:00",5,345.53000000000003,"Low Value Customers"
10276,"2020-12-27 00:00:00",19,173.99,"Low Value Customers"
9980,"2020-12-14 00:00:00",8,32.47,"Low Value Customers"
9981,"2020-10-08 00:00:00",5,353.7,"Low Value Customers"
9982,"2020-12-19 00:00:00",12,1639.01,"Low Value Customers"
9983,"2020-11-23 00:00:00",8,562.6899999999998,"Low Value Customers"
10101,"2020-12-19 00:00:00",17,244.46,"Low Value Customers"
9985,"2020-12-09 00:00:00",8,66.12,"Low Value Customers"
10309,"2020-12-12 00:00:00",5,95.82,"Low Value Customers"
9987,"2020-10-17 00:00:00",6,246.54000000000002,"Low Value Customers"
10178,"2020-07-13 00:00:00",5,242.19,"Low Value Customers"
9989,"2020-11-29 00:00:00",7,72.05,"Low Value Customers"
9852,"2020-12-16 00:00:00",10,434.4100000000001,"Low Value Customers"
10294,"2020-12-18 00:00:00",5,57.63999999999999,"Low Value Customers"
10105,"2020-11-30 00:00:00",5,382.1899999999999,"Low Value Customers"
9992,"2020-12-06 00:00:00",6,179.48,"Low Value Customers"
10279,"2020-12-23 00:00:00",7,113.27999999999999,"Low Value Customers"
10107,"2020-09-25 00:00:00",5,99.31,"Low Value Customers"
9995,"2020-12-21 00:00:00",5,101.05000000000001,"Low Value Customers"
9859,"2020-12-19 00:00:00",5,90.58,"Low Value Customers"
10181,"2020-12-02 00:00:00",6,211.73000000000005,"Low Value Customers"
10182,"2020-12-18 00:00:00",13,291.65999999999997,"Low Value Customers"
10280,"2020-12-15 00:00:00",6,362.5600000000001,"Low Value Customers"
9863,"2020-12-22 00:00:00",5,84.25999999999999,"Low Value Customers"
10184,"2020-12-22 00:00:00",19,481.26,"Low Value Customers"
10112,"2020-12-29 00:00:00",18,264.68000000000006,"Low Value Customers"
10262,"2020-12-07 00:00:00",15,332.47999999999996,"Low Value Customers"
10002,"2020-12-11 00:00:00",10,88.54,"Low Value Customers"
10003,"2020-12-28 00:00:00",20,334.69000000000005,"Low Value Customers"
10004,"2020-10-15 00:00:00",11,464.03999999999985,"Low Value Customers"
10114,"2020-12-21 00:00:00",13,316.86,"Low Value Customers"
10006,"2020-10-14 00:00:00",5,413.78000000000003,"Low Value Customers"
10186,"2020-12-02 00:00:00",6,28.02,"Low Value Customers"
10008,"2020-12-15 00:00:00",12,159.87,"Low Value Customers"
10230,"2020-12-27 00:00:00",19,727.92,"Low Value Customers"
10117,"2020-10-22 00:00:00",6,74.98,"Low Value Customers"
10011,"2020-11-20 00:00:00",6,38.35,"Low Value Customers"
10012,"2020-11-03 00:00:00",6,477.4700000000001,"Low Value Customers"
10013,"2020-12-13 00:00:00",18,271.81,"Low Value Customers"
10118,"2020-12-27 00:00:00",10,151.37999999999997,"Low Value Customers"
10015,"2020-12-22 00:00:00",10,102.81000000000003,"Low Value Customers"
10119,"2020-11-23 00:00:00",12,165.53,"Low Value Customers"
10017,"2020-09-02 00:00:00",6,478.2,"Low Value Customers"
9883,"2020-12-30 00:00:00",5,85.32,"Low Value Customers"
9884,"2020-12-12 00:00:00",5,90.91999999999999,"Low Value Customers"
10188,"2020-12-08 00:00:00",6,80.50000000000001,"Low Value Customers"
10189,"2020-08-31 00:00:00",5,46.93000000000001,"Low Value Customers"
10020,"2020-11-05 00:00:00",6,75.67,"Low Value Customers"
10263,"2020-11-29 00:00:00",10,281.58999999999986,"Low Value Customers"
10232,"2020-08-01 00:00:00",5,34.32,"Low Value Customers"
10233,"2020-12-01 00:00:00",13,111.08,"Low Value Customers"
10125,"2020-12-30 00:00:00",6,78.23,"Low Value Customers"
10126,"2020-11-30 00:00:00",7,137.70999999999998,"Low Value Customers"
10026,"2020-12-19 00:00:00",6,252.78999999999996,"Low Value Customers"
10234,"2020-12-14 00:00:00",9,176.40000000000003,"Low Value Customers"
9749,"2020-12-29 00:00:00",5,107.4,"Low Value Customers"
9895,"2020-11-29 00:00:00",5,47.190000000000005,"Low Value Customers"
9751,"2020-12-15 00:00:00",7,316.91999999999996,"Low Value Customers"
9752,"2020-12-08 00:00:00",5,131.47,"Low Value Customers"
10194,"2020-12-23 00:00:00",5,173.2,"Low Value Customers"
10029,"2020-10-14 00:00:00",5,76.21000000000001,"Low Value Customers"
10030,"2020-12-16 00:00:00",14,179.63000000000002,"Low Value Customers"
10195,"2020-11-19 00:00:00",5,89.24999999999997,"Low Value Customers"
10235,"2020-11-30 00:00:00",14,213.4,"Low Value Customers"
10197,"2020-10-21 00:00:00",5,56.540000000000006,"Low Value Customers"
10236,"2020-12-09 00:00:00",9,92.47,"Low Value Customers"
9760,"2020-12-09 00:00:00",7,162.94,"Low Value Customers"
9761,"2020-11-08 00:00:00",5,167.43000000000006,"Low Value Customers"
10237,"2020-11-17 00:00:00",5,126.37,"Low Value Customers"
10036,"2020-09-30 00:00:00",8,206.51999999999998,"Low Value Customers"
10134,"2020-12-31 00:00:00",27,252.37999999999994,"Low Value Customers"
10135,"2020-12-21 00:00:00",12,144.75,"Low Value Customers"
9766,"2020-12-16 00:00:00",5,184.16,"Low Value Customers"
10264,"2020-12-29 00:00:00",15,835.94,"Low Value Customers"
10040,"2020-12-21 00:00:00",6,56.79,"Low Value Customers"
10137,"2020-11-24 00:00:00",10,122.83000000000001,"Low Value Customers"
10265,"2020-12-17 00:00:00",6,226.91,"Low Value Customers"
10043,"2020-11-16 00:00:00",10,214.12999999999997,"Low Value Customers"
10266,"2020-08-31 00:00:00",5,105.45,"Low Value Customers"
10288,"2020-12-29 00:00:00",17,376.94,"Low Value Customers"
10242,"2020-11-07 00:00:00",6,60.51,"Low Value Customers"
10047,"2020-12-02 00:00:00",5,63.7,"Low Value Customers"
10268,"2020-12-22 00:00:00",11,129.83,"Low Value Customers"
10049,"2020-12-22 00:00:00",12,355.07,"Low Value Customers"
10050,"2020-12-22 00:00:00",13,354.31999999999994,"Low Value Customers"
10244,"2020-09-08 00:00:00",5,54.04999999999999,"Low Value Customers"
10327,"2020-11-23 00:00:00",12,110.68999999999998,"Low Value Customers"
10346,"2020-12-09 00:00:00",6,62.03,"Low Value Customers"
10356,"2020-11-14 00:00:00",5,62.099999999999994,"Low Value Customers"
10359,"2020-11-14 00:00:00",5,106.50999999999999,"Low Value Customers"
10437,"2020-12-17 00:00:00",5,189.06,"Low Value Customers"
10443,"2020-12-02 00:00:00",5,178.65,"Low Value Customers"
10445,"2020-12-12 00:00:00",5,114.78999999999999,"Low Value Customers"
10446,"2020-12-01 00:00:00",5,32.76,"Low Value Customers"
10451,"2020-12-15 00:00:00",9,296.21,"Low Value Customers"
10452,"2020-12-21 00:00:00",6,83.88,"Low Value Customers"
10454,"2020-12-29 00:00:00",11,71.51,"Low Value Customers"
10463,"2020-12-18 00:00:00",6,81.88999999999999,"Low Value Customers"
10468,"2020-12-19 00:00:00",10,149.67000000000002,"Low Value Customers"
10470,"2020-12-30 00:00:00",14,116.38000000000002,"Low Value Customers"
10488,"2020-12-15 00:00:00",5,147.16000000000003,"Low Value Customers"
10493,"2020-12-08 00:00:00",16,457.03,"Low Value Customers"
10494,"2020-12-13 00:00:00",5,700.1000000000001,"Low Value Customers"
10499,"2020-12-05 00:00:00",7,305.0599999999999,"Low Value Customers"
10500,"2020-12-21 00:00:00",7,55.14,"Low Value Customers"
10501,"2020-12-07 00:00:00",5,123.23000000000002,"Low Value Customers"
10502,"2020-12-30 00:00:00",25,464.14000000000004,"Low Value Customers"
10504,"2020-12-21 00:00:00",8,319.44,"Low Value Customers"
10506,"2020-12-23 00:00:00",7,220.26999999999998,"Low Value Customers"
10510,"2020-12-28 00:00:00",8,175.51000000000002,"Low Value Customers"
10519,"2020-12-30 00:00:00",20,199.75000000000003,"Low Value Customers"
10520,"2020-12-08 00:00:00",5,36.12,"Low Value Customers"
10521,"2020-12-19 00:00:00",6,104.78999999999999,"Low Value Customers"
10522,"2020-11-26 00:00:00",8,225.08000000000007,"Low Value Customers"
10529,"2020-12-17 00:00:00",10,230.38999999999996,"Low Value Customers"
10533,"2020-12-13 00:00:00",8,130.83,"Low Value Customers"
10539,"2020-11-15 00:00:00",5,43.290000000000006,"Low Value Customers"
10540,"2020-12-14 00:00:00",8,73.98000000000002,"Low Value Customers"
10545,"2020-12-27 00:00:00",7,163.23000000000002,"Low Value Customers"
10548,"2020-10-12 00:00:00",5,157.51000000000002,"Low Value Customers"
10556,"2020-12-29 00:00:00",5,185.93,"Low Value Customers"
10566,"2020-12-08 00:00:00",6,57.42999999999999,"Low Value Customers"
10568,"2020-11-22 00:00:00",21,498.15,"Low Value Customers"
10569,"2020-12-23 00:00:00",20,233.94000000000005,"Low Value Customers"
10572,"2020-12-20 00:00:00",20,477.38,"Low Value Customers"
10573,"2020-12-19 00:00:00",5,157.79999999999998,"Low Value Customers"
10575,"2020-12-13 00:00:00",14,360.29,"Low Value Customers"
10578,"2020-12-10 00:00:00",9,161.69999999999996,"Low Value Customers"
10581,"2020-11-22 00:00:00",16,272.9399999999999,"Low Value Customers"
10582,"2020-12-17 00:00:00",7,633.17,"Low Value Customers"
10595,"2020-09-30 00:00:00",5,37.580000000000005,"Low Value Customers"
10602,"2020-12-03 00:00:00",5,43.24000000000001,"Low Value Customers"
10604,"2020-11-29 00:00:00",5,82.66,"Low Value Customers"
10610,"2020-12-22 00:00:00",10,136.20000000000002,"Low Value Customers"
10612,"2020-12-06 00:00:00",8,202.03000000000003,"Low Value Customers"
10613,"2020-11-23 00:00:00",5,117.07,"Low Value Customers"
10615,"2020-11-18 00:00:00",5,58.02,"Low Value Customers"
10616,"2020-12-04 00:00:00",9,107.34999999999998,"Low Value Customers"
10624,"2020-12-12 00:00:00",13,170.67999999999998,"Low Value Customers"
10631,"2020-12-08 00:00:00",9,179.26999999999998,"Low Value Customers"
10633,"2020-12-27 00:00:00",19,757.42,"Low Value Customers"
